ContextID,GroupID,Dom_NonDom,Survey,Year,Location
2,21,Domestic LR,Eskom LR,2000,Garagapola
2,23,Domestic LR,Eskom LR,2000,Gasese
2,25,Domestic LR,Eskom LR,2000,Antioch
2,20,Domestic LR,Eskom LR,2000,Makipsvlei
2,22,Domestic LR,Eskom LR,2000,Tambo
2,24,Domestic LR,Eskom LR,2000,Qumbu
2,28,Domestic LR,Eskom LR,2000,Mafefe
4,77,Domestic LR,Eskom LR,1999,Tambo
4,79,Domestic LR,Eskom LR,1999,Makipsvlei
4,81,Domestic LR,Eskom LR,1999,Antioch
4,83,Domestic LR,Eskom LR,1999,Gasese
4,84,Domestic LR,Eskom LR,1999,Mafefe
4,78,Domestic LR,Eskom LR,1999,Qumbu
4,80,Domestic LR,Eskom LR,1999,Ivory Park
4,82,Domestic LR,Eskom LR,1999,Garagapola
4,57,Domestic LR,Eskom LR,1998,Ivory Park
4,58,Domestic LR,Eskom LR,1998,Mafefe
4,59,Domestic LR,Eskom LR,1998,Makipsvlei
4,61,Domestic LR,Eskom LR,1998,Tambo
4,60,Domestic LR,Eskom LR,1997,Makipsvlei
4,62,Domestic LR,Eskom LR,1997,Tambo
0,1000100,Domestic LR,Eskom LR,1997,roup
0,1000101,Domestic LR,Eskom LR,1997,roup
2,101,Domestic LR,Eskom LR,2001,Gasese
2,103,Domestic LR,Eskom LR,2001,Tambo
2,98,Domestic LR,Eskom LR,2001,Garagapola
2,100,Domestic LR,Eskom LR,2001,Antioch
2,102,Domestic LR,Eskom LR,2001,Mafefe
2,104,Domestic LR,Eskom LR,2001,Mfazazane
2,114,Domestic LR,Eskom LR,2002,Garagapola
2,116,Domestic LR,Eskom LR,2002,Mafefe
2,118,Domestic LR,Eskom LR,2002,Tambo
2,2000002,Domestic LR,Eskom LR,2002,Matshana
2,2000003,Domestic LR,Eskom LR,2002,Maconqo
2,1000005,Domestic LR,Eskom LR,2002,Ikgomotseng
2,113,Domestic LR,Eskom LR,2002,Antioch
2,115,Domestic LR,Eskom LR,2002,Gasese
2,117,Domestic LR,Eskom LR,2002,Mfazazane
2,1000007,Domestic LR,Eskom LR,2003,Antioch
2,1000008,Domestic LR,Eskom LR,2003,Garagapola
2,1000009,Domestic LR,Eskom LR,2003,Gasese
2,1000010,Domestic LR,Eskom LR,2003,Ikgomotseng
2,1000011,Domestic LR,Eskom LR,2003,Maconqo
2,1000012,Domestic LR,Eskom LR,2003,Matshana
2,1000013,Domestic LR,Eskom LR,2003,Mfazazane
2,1000014,Domestic LR,Eskom LR,2003,Tambo
2,1000022,Domestic LR,Eskom LR,2004,Matshana
2,1000026,Domestic LR,Eskom LR,2004,Vlaklaagte
2,1000027,Domestic LR,Eskom LR,2004,Khayalitsha
2,1000028,Domestic LR,Eskom LR,2004,Dinokana
2,1000029,Domestic LR,Eskom LR,2004,Driekoppies
2,1000031,Domestic LR,Eskom LR,2005,Dinokana
2,1000032,Domestic LR,Eskom LR,2005,Peacetown
2,1000033,Domestic LR,Eskom LR,2005,Khayalitsha
2,1000034,Domestic LR,Eskom LR,2005,Matshana
2,1000035,Domestic LR,Eskom LR,2005,Vlaklaagte
2,1000036,Domestic LR,Eskom LR,2005,Driekoppies
2,1000054,Domestic LR,Eskom LR,2006,Dinokana
2,1000055,Domestic LR,Eskom LR,2006,Driekoppies
2,1000056,Domestic LR,Eskom LR,2006,Khayalitsha
2,1000057,Domestic LR,Eskom LR,2006,Matshana
2,1000059,Domestic LR,Eskom LR,2006,Peacetown
2,1000060,Domestic LR,Eskom LR,2006,Vlaklaagte
2,1000063,Domestic LR,Eskom LR,2007,Khayalitsha
2,1000064,Domestic LR,Eskom LR,2007,Matshana
2,1000065,Domestic LR,Eskom LR,2007,Peacetown
2,1000066,Domestic LR,Eskom LR,2007,Vlaklaagte
2,1000062,Domestic LR,Eskom LR,2007,Dinokana
2,1000075,Domestic LR,Eskom LR,2008,Dinokana
2,1000076,Domestic LR,Eskom LR,2008,Khayalitsha
2,1000077,Domestic LR,Eskom LR,2008,Matshana
2,1000078,Domestic LR,Eskom LR,2008,Peacetown
2,1000079,Domestic LR,Eskom LR,2008,Vlaklaagte
2,1000081,Domestic LR,Eskom LR,2009,Dinokana
2,1000082,Domestic LR,Eskom LR,2009,Khayalitsha
2,1000083,Domestic LR,Eskom LR,2009,Matshana
2,1000084,Domestic LR,Eskom LR,2009,Peacetown
2,1000085,Domestic LR,Eskom LR,2009,Vlaklaagte
1000003,1000088,Domestic LR,Eskom LR,2009, Ga-Nkoane
1000003,1000089,Domestic LR,Eskom LR,2009, Wattville
1000003,1000092,Domestic LR,Eskom LR,2009, Matshana
1000003,1000093,Domestic LR,Eskom LR,2009, Vlaklaagte
1000004,1000095,Domestic LR,Eskom LR,2010,Matshana
1000004,1000097,Domestic LR,Eskom LR,2010,Ga-Luka
1000004,1000098,Domestic LR,Eskom LR,2010,Vlaklaagte
1000004,1000099,Domestic LR,Eskom LR,2010,Wattville
1000004,1000102,Domestic LR,Eskom LR,2010,Ga-Nkoane
1000004,1000103,Domestic LR,Eskom LR,2010,Hankey
1000004,1000104,Domestic LR,Eskom LR,2011,Ga-Luka
1000004,1000105,Domestic LR,Eskom LR,2011,Ga-Nkoane
1000004,1000106,Domestic LR,Eskom LR,2011,Hankey
1000004,1000107,Domestic LR,Eskom LR,2011,Matshana
1000004,1000108,Domestic LR,Eskom LR,2011,Vlaklaagte
1000004,1000109,Domestic LR,Eskom LR,2011,Wattville
1000004,1000111,Domestic LR,Eskom LR,2012,Ga-Luka
1000004,1000112,Domestic LR,Eskom LR,2012,Ga-Nkoane
1000004,1000113,Domestic LR,Eskom LR,2012,Hankey
1000004,1000114,Domestic LR,Eskom LR,2012,Matshana
1000004,1000115,Domestic LR,Eskom LR,2012,Vlaklaagte
1000004,1000116,Domestic LR,Eskom LR,2012,Wattville
1000004,1000117,Domestic LR,Eskom LR,2012,Matsulu
1000004,1000118,Domestic LR,Eskom LR,2012,Seloshesa
1000004,1000119,Domestic LR,Eskom LR,2012,Butterworth
1000004,1000120,Domestic LR,Eskom LR,2012,Fourways Gdns
1000004,1000122,Domestic LR,Eskom LR,2013,Ga-Luka
1000004,1000123,Domestic LR,Eskom LR,2013,Ga-Nkoane
1000004,1000124,Domestic LR,Eskom LR,2013,Hankey
1000004,1000125,Domestic LR,Eskom LR,2013,Matshana
1000004,1000126,Domestic LR,Eskom LR,2013,Vlaklaagte
1000004,1000127,Domestic LR,Eskom LR,2013,Wattville
1000004,1000128,Domestic LR,Eskom LR,2013,Matsulu
1000004,1000129,Domestic LR,Eskom LR,2013,Seloshesa
1000004,1000130,Domestic LR,Eskom LR,2013,Butterworth
1000004,1000131,Domestic LR,Eskom LR,2013,Fourways Gdns
1000004,1000132,Domestic LR,Eskom LR,2013,Dipelaneng
1000004,1000133,Domestic LR,Eskom LR,2013,Bophelong
1000004,1000134,Domestic LR,Eskom LR,2013,Phomolong
1000004,1000136,Domestic LR,Eskom LR,2014,Ga-Luka
1000004,1000137,Domestic LR,Eskom LR,2014,Ga-Nkoane
1000004,1000138,Domestic LR,Eskom LR,2014,Hankey
1000004,1000139,Domestic LR,Eskom LR,2014,Matshana
1000004,1000140,Domestic LR,Eskom LR,2014,Vlaklaagte
1000004,1000141,Domestic LR,Eskom LR,2014,Wattville
1000004,1000142,Domestic LR,Eskom LR,2014,Matsulu
1000004,1000143,Domestic LR,Eskom LR,2014,Seloshesa
1000004,1000144,Domestic LR,Eskom LR,2014,Butterworth
1000004,1000145,Domestic LR,Eskom LR,2014,Fourways Gdns
1000004,1000146,Domestic LR,Eskom LR,2014,Dipelaneng
1000004,1000147,Domestic LR,Eskom LR,2014,Bophelong
1000004,1000148,Domestic LR,Eskom LR,2014,Phomolong
2,13,Domestic LR,NRS LR,2000,Woodhaven
2,15,Domestic LR,NRS LR,2000,Rontree Estate
2,17,Domestic LR,NRS LR,2000,Summerstrand
2,10,Domestic LR,NRS LR,2000,Helderberg
2,12,Domestic LR,NRS LR,2000,Orient Hills
2,16,Domestic LR,NRS LR,2000,Sanctuary Gardens
2,18,Domestic LR,NRS LR,2000,Tafelsig
2,27,Domestic LR,NRS LR,2000,Lotus Park
4,66,Domestic LR,NRS LR,1999,Tafelsig
4,67,Domestic LR,NRS LR,1999,Sanctuary Gardens
4,68,Domestic LR,NRS LR,1999,Umlazi AA
4,69,Domestic LR,NRS LR,1999,Lotus Park
4,70,Domestic LR,NRS LR,1999,Orient Hills
4,71,Domestic LR,NRS LR,1999,Summerstrand
4,72,Domestic LR,NRS LR,1999,Helderberg
4,73,Domestic LR,NRS LR,1999,Rontree Estate
4,49,Domestic LR,NRS LR,1998,Helderberg
4,50,Domestic LR,NRS LR,1998,Umlazi AA
4,51,Domestic LR,NRS LR,1998,Umgaga
4,52,Domestic LR,NRS LR,1998,Walmer Dunes
4,53,Domestic LR,NRS LR,1998,Claremont
4,54,Domestic LR,NRS LR,1998,Tafelsig
4,55,Domestic LR,NRS LR,1998,Lotus Park
4,56,Domestic LR,NRS LR,1998,Orient Hills
4,42,Domestic LR,NRS LR,1997,Helderberg
4,44,Domestic LR,NRS LR,1997,Umgaga
4,45,Domestic LR,NRS LR,1997,Umlazi AA
4,46,Domestic LR,NRS LR,1997,Claremont
4,47,Domestic LR,NRS LR,1997,Walmer Dunes
4,48,Domestic LR,NRS LR,1997,Manyatseng
4,43,Domestic LR,NRS LR,1997,Sweetwaters
4,36,Domestic LR,NRS LR,1996,Manyatseng
4,40,Domestic LR,NRS LR,1996,Sweetwaters
4,37,Domestic LR,NRS LR,1996,Claremont
4,38,Domestic LR,NRS LR,1995,Kwazakhele
4,39,Domestic LR,NRS LR,1995,Umlazi AA
4,35,Domestic LR,NRS LR,1994,Cloetesville
0,105,Domestic LR,NRS LR,2001,Bassonia
2,107,Domestic LR,NRS LR,2001,Greenturf
2,109,Domestic LR,NRS LR,2001,Moreletta Park
2,111,Domestic LR,NRS LR,2001,Woodhaven
2,106,Domestic LR,NRS LR,2001,Westridge
2,108,Domestic LR,NRS LR,2001,Kabega
2,110,Domestic LR,NRS LR,2001,Welgemoed
2,121,Domestic LR,NRS LR,2002,Kabega
2,120,Domestic LR,NRS LR,2002,Greenturf
2,122,Domestic LR,NRS LR,2002,Moreletta Park
2,123,Domestic LR,NRS LR,2002,Welgemoed
2,124,Domestic LR,NRS LR,2002,Westridge
2,125,Domestic LR,NRS LR,2002,Woodhaven
2,1000016,Domestic LR,NRS LR,2003,Greenturf
2,1000017,Domestic LR,NRS LR,2003,Kabega
2,1000018,Domestic LR,NRS LR,2003,Moreletta Park
2,1000019,Domestic LR,NRS LR,2003,Westridge
2,1000023,Domestic LR,NRS LR,2004,Greenturf
2,1000024,Domestic LR,NRS LR,2004,Westridge
2,1000025,Domestic LR,NRS LR,2004,Kabega
2,1000038,Domestic LR,NRS LR,2005,Greenturf
2,1000039,Domestic LR,NRS LR,2005,Kabega
2,1000040,Domestic LR,NRS LR,2005,Westridge
2,1000041,Domestic LR,NRS LR,2005,La Lucia
2,1000042,Domestic LR,NRS LR,2005,Woodhill
2,1000049,Domestic LR,NRS LR,2006,Greenturf
2,1000050,Domestic LR,NRS LR,2006,Kabega
2,1000051,Domestic LR,NRS LR,2006,La Lucia
2,1000052,Domestic LR,NRS LR,2006,Westridge
2,1000053,Domestic LR,NRS LR,2006,Woodhill
2,1000068,Domestic LR,NRS LR,2007,Kabega
2,1000069,Domestic LR,NRS LR,2007,Woodhill
2,1000071,Domestic LR,NRS LR,2008,Woodhill
2,1000087,Domestic LR,NRS LR,2009,Woodhill
4,63,Domestic LR,Namibia,1999,Ongwediva
4,64,Domestic LR,Namibia,1999,Walvis Bay
4,65,Domestic LR,Namibia,1999,Windhoek A
5,85,Domestic LR,Namibia,2000,Windhoek A
5,87,Domestic LR,Namibia,2000,Windhoek B
5,86,Domestic LR,Namibia,2000,Ongwediva
5,88,Domestic LR,Namibia,2000,Walvis Bay
5,93,Domestic LR,Namibia,2001,Ongwediva
5,94,Domestic LR,Namibia,2001,Walvis Bay
5,95,Domestic LR,Namibia,2001,Windhoek A
5,96,Domestic LR,Namibia,2001,Windhoek B
