kmeans,0,5,15.216448307037354,2.0557594491364273,47.959626336961946,3312450,,0.3690896569870884,1530393660.146295,3312450,,2018-06-30,exp2_kmeans
kmeans,0,8,14.613874912261963,2.430197996002011,41.87792214397344,3312450,,0.2830237325227249,1530393680.5190318,3312450,,2018-06-30,exp2_kmeans
kmeans,0,11,15.020613431930542,2.5266387530609005,48.25084011499762,3312450,,0.13445269158424347,1530393701.0064135,3312450,,2018-06-30,exp2_kmeans
kmeans,0,14,15.567214250564575,2.7982909819992217,71.10323842931928,3312450,,0.2741355539124681,1530393722.0453532,3312450,,2018-06-30,exp2_kmeans
kmeans,0,17,15.48079776763916,2.522022314833013,60.3930694068529,3312450,,0.07983061966267228,1530393743.1580746,3312450,,2018-06-30,exp2_kmeans
kmeans,0,20,16.215517282485962,2.3507465622148094,37.00295402015733,3312450,,0.13942529600521253,1530393764.9017537,3312450,,2018-06-30,exp2_kmeans
kmeans,0,23,17.147545099258423,2.2970744758702453,40.13508210995214,3312450,,0.10249857592813502,1530393788.052798,3312450,,2018-06-30,exp2_kmeans
kmeans,0,26,16.84079337120056,2.4454672238148216,41.29541101384937,3312450,,-0.09871843187335957,1530393810.769674,3312450,,2018-06-30,exp2_kmeans
kmeans,0,29,16.63800835609436,2.6762530166661547,131.48815909526462,3312450,,0.029358051030124697,1530393833.4628541,3312450,,2018-06-30,exp2_kmeans
kmeans,0,32,17.827850818634033,2.3984230296029074,8812.98390732166,3312450,,0.051724223885726554,1530393857.1448855,3312450,,2018-06-30,exp2_kmeans
kmeans,0,35,16.93165397644043,2.5668497229127323,122.90746001907159,3312450,,0.032248127020529066,1530393880.0298376,3312450,,2018-06-30,exp2_kmeans
kmeans,0,38,16.93697476387024,2.747230837874197,65.08412746078585,3312450,,-0.007088047870714488,1530393902.9368129,3312450,,2018-06-30,exp2_kmeans
kmeans,0,41,17.01342797279358,2.738970615321481,98.28586645333658,3312450,,0.022885803770393506,1530393926.024124,3312450,,2018-06-30,exp2_kmeans
kmeans,0,44,18.684114694595337,2.4042758216273437,7515.74086451508,3312450,,0.11411166664091381,1530393950.900914,3312450,,2018-06-30,exp2_kmeans
kmeans,0,47,19.14652705192566,2.3648021558171988,7271.923585659464,3312450,,0.06413988483662499,1530393976.4551232,3312450,,2018-06-30,exp2_kmeans
kmeans,0,50,19.167937994003296,2.3394653463464645,7050.391471653181,3312450,,0.07819251888734935,1530394001.9986384,3312450,,2018-06-30,exp2_kmeans
kmeans,0,53,17.815454721450806,2.66588975173555,80.7838237566496,3312450,,-0.035951420513197434,1530394026.3031368,3312450,,2018-06-30,exp2_kmeans
kmeans,0,56,17.893123388290405,2.669062162696169,148.90055740908142,3312450,,-0.018252011597712125,1530394050.6826158,3312450,,2018-06-30,exp2_kmeans
kmeans,0,59,18.706205368041992,2.5484258070048504,66.63865069339131,3312450,,-0.030347173703528234,1530394075.9919121,3312450,,2018-06-30,exp2_kmeans
kmeans,0,62,18.259679794311523,2.632964718805196,141.59691798659622,3312450,,-0.02845983858541682,1530394101.401983,3312450,,2018-06-30,exp2_kmeans
kmeans,0,65,18.810064792633057,2.6643344665198567,206.9546975597813,3312450,,0.023886775807864597,1530394127.259065,3312450,,2018-06-30,exp2_kmeans
kmeans,0,68,20.552547693252563,2.368541675127609,6045.664178567786,3312450,,0.02036856717903215,1530394154.773309,3312450,,2018-06-30,exp2_kmeans
kmeans,0,71,18.550031185150146,2.6982368318357306,125.70039933674042,3312450,,-0.00826439588684623,1530394180.6287527,3312450,,2018-06-30,exp2_kmeans
kmeans,0,74,19.136620044708252,2.5703467790512082,145.22921061116458,3312450,,0.0041679190159125195,1530394206.82346,3312450,,2018-06-30,exp2_kmeans
kmeans,0,77,19.47416925430298,2.547740728828725,162.60664647083678,3312450,,0.0028887295568708125,1530394233.5177014,3312450,,2018-06-30,exp2_kmeans
kmeans,0,80,21.3412082195282,2.3738884802569666,5573.827369621851,3312450,,0.06540519879994341,1530394262.2874331,3312450,,2018-06-30,exp2_kmeans
kmeans,0,83,21.811535596847534,2.3853810080294355,5472.170159366956,3312450,,0.06554936573892732,1530394291.438579,3312450,,2018-06-30,exp2_kmeans
kmeans,0,86,21.750852823257446,2.3803856749760275,5375.878115863067,3312450,,0.029263622332056552,1530394320.607831,3312450,,2018-06-30,exp2_kmeans
kmeans,0,89,19.829914331436157,2.5048398361321387,34.690451110444876,3312450,,0.008541875545677419,1530394347.9255776,3312450,,2018-06-30,exp2_kmeans
kmeans,0,92,21.230466604232788,2.365086404039119,5197.625698993053,3312450,,0.04245798762588319,1530394377.1384869,3312450,,2018-06-30,exp2_kmeans
kmeans,0,95,20.255739450454712,2.5842352664736095,41.373186717910166,3312450,,-0.016270912246110793,1530394405.3826647,3312450,,2018-06-30,exp2_kmeans
kmeans,0,98,20.53511142730713,2.6852400525427145,276.6659965731013,3312450,,-0.030928508299324586,1530394433.664233,3312450,,2018-06-30,exp2_kmeans
kmeans,0,101,20.230729818344116,2.626609179520976,76.44939358943525,3312450,,-0.019249656779381476,1530394461.7860618,3312450,,2018-06-30,exp2_kmeans
kmeans,0,104,20.332634449005127,2.7188176409158777,124.74237628749256,3312450,,-0.02780940269640143,1530394490.291205,3312450,,2018-06-30,exp2_kmeans
kmeans,0,107,20.21893286705017,2.6983119588699216,73.91932594260017,3312450,,-0.01877707126573815,1530394518.4790947,3312450,,2018-06-30,exp2_kmeans
kmeans,0,110,20.598660469055176,2.9797310686235625,393.07317198787996,3312450,,-0.01634746976087154,1530394547.1999397,3312450,,2018-06-30,exp2_kmeans
kmeans,0,113,20.666292190551758,2.6274986525744337,113.40171322832516,3312450,,0.02488558915230603,1530394576.3981729,3312450,,2018-06-30,exp2_kmeans
kmeans,0,116,20.841854333877563,2.6182752719458526,38.04289258026922,3312450,,-0.019079341454910158,1530394605.8334816,3312450,,2018-06-30,exp2_kmeans
kmeans,0,119,23.46754765510559,2.4024778461237584,4570.09771152462,3312450,,0.042550524540483886,1530394637.7276855,3312450,,2018-06-30,exp2_kmeans
kmeans,0,122,21.680151224136353,2.640766953154294,132.282990775447,3312450,,0.017657463474911147,1530394667.7889085,3312450,,2018-06-30,exp2_kmeans
kmeans,0,125,23.66672968864441,2.4037520748725867,4459.06716652541,3312450,,0.04041387909890075,1530394700.4048102,3312450,,2018-06-30,exp2_kmeans
kmeans,0,128,24.219577074050903,2.369546274945761,4406.501718372263,3312450,,0.027932749225597155,1530394733.3085299,3312450,,2018-06-30,exp2_kmeans
kmeans,0,131,21.67785930633545,2.8264672610550323,209.27899983370486,3312450,,0.00622294688141094,1530394763.702291,3312450,,2018-06-30,exp2_kmeans
kmeans,0,134,21.688030004501343,2.79592006107103,133.10233543106952,3312450,,-0.040007156321892265,1530394794.2181706,3312450,,2018-06-30,exp2_kmeans
kmeans,0,5,18.41470718383789,2.446600147693205,0.5526201664731201,3312450,normalize,0.09009816427348676,1530395530.0843244,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,8,14.68274188041687,2.343941980528729,0.524494576102363,3312450,normalize,0.08470029365655483,1530395550.6365945,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,11,14.975145101547241,2.219113516128102,0.5045597548128886,3312450,normalize,0.09555553517614232,1530395571.2629993,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,14,18.30932307243347,2.1576125798684744,0.47712628645855276,3312450,normalize,0.08777686376471243,1530395595.2000592,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,17,21.047229766845703,2.072022243161326,0.46967523513255643,3312450,normalize,0.0953984983222623,1530395621.980305,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,20,16.090404272079468,2.1431079935141164,0.4691180116779191,3312450,normalize,0.08722959834015148,1530395643.8607078,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,23,33.378366470336914,2.1144499002219974,0.46081336353438485,3312450,normalize,0.09223921690695175,1530395683.190022,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,26,17.012011528015137,2.1855863102508777,0.4602309325859709,3312450,normalize,0.09474256279820698,1530395706.2226155,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,29,24.49131441116333,2.086515835594967,0.4503372001152328,3312450,normalize,0.08106464687426021,1530395736.8427925,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,32,27.46044921875,2.2121401074406597,0.4472965145929702,3312450,normalize,0.0810309789534183,1530395770.4309509,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,35,45.30537533760071,2.113403142902701,0.4481814180449645,3312450,normalize,0.09637193607901286,1530395821.9867387,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,38,32.60176157951355,2.147116820083393,0.4440856138375047,3312450,normalize,0.09482927792050443,1530395860.9097645,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,41,31.09605646133423,2.1280233310558234,0.44282944377390165,3312450,normalize,0.09335493891250629,1530395898.7226012,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,44,18.389856815338135,2.2565996016575136,0.4542716786595217,3312450,normalize,0.08469732633401136,1530395923.8155951,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,47,51.928926944732666,2.2138937784084263,0.43815668531747126,3312450,normalize,0.08325118227004323,1530395982.678881,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,50,55.42211890220642,2.191540938703989,0.4350245733727304,3312450,normalize,0.07781259971751084,1530396044.8017173,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,53,49.1628782749176,2.1788483072648117,0.4329195324711909,3312450,normalize,0.08044956926720777,1530396100.6223936,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,56,55.38181495666504,2.160306636933853,0.42688662659601617,3312450,normalize,0.08265220757577776,1530396162.728446,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,59,60.59121537208557,2.1553544257569404,0.42736309917506504,3312450,normalize,0.07965135619796301,1530396230.127323,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,62,51.46722865104675,2.1917128696969055,0.4260820580230688,3312450,normalize,0.08322884104900838,1530396288.4921975,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,65,57.40967607498169,2.163096460188112,0.4249840040502523,3312450,normalize,0.08866320085699918,1530396352.8495502,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,68,68.55109930038452,2.1730297911261625,0.4237498675548904,3312450,normalize,0.07972431740242766,1530396428.5021305,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,71,19.48794198036194,2.2906050689845214,0.4440991366981098,3312450,normalize,0.07710234553313586,1530396455.128581,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,74,62.9092755317688,2.1789148208477864,0.4215322916619125,3312450,normalize,0.07730952399242198,1530396525.3819883,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,77,73.62113428115845,2.1539930336748854,0.41923366582748883,3312450,normalize,0.08227031641123489,1530396606.2725406,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,80,60.550443172454834,2.147441869386081,0.4152239201197937,3312450,normalize,0.08100036143774397,1530396674.062501,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,83,19.806257486343384,2.383392549369902,0.44174484359789956,3312450,normalize,0.07210109815160727,1530396701.1861641,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,86,59.82565522193909,2.1823336433437666,0.41628426625061815,3312450,normalize,0.07707817699820345,1530396768.5961092,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,89,74.44725847244263,2.1687754220532205,0.416379814087484,3312450,normalize,0.08053780435649387,1530396850.5565069,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,92,65.21246194839478,2.1384362993514454,0.4125756036758437,3312450,normalize,0.07377534417812814,1530396923.3402143,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,95,57.77455282211304,2.180525759907528,0.4127252112151221,3312450,normalize,0.07501171216120894,1530396988.790047,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,98,53.30999803543091,2.1982702247080868,0.41093332446797093,3312450,normalize,0.07960364818408763,1530397049.942561,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,101,79.1425507068634,2.14923721561492,0.4084994524210193,3312450,normalize,0.07313100864165047,1530397137.247946,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,104,68.22867155075073,2.1678442762889225,0.4084039769348147,3312450,normalize,0.07691832790729848,1530397213.3778315,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,107,73.44254064559937,2.1782122714505623,0.4081842034950176,3312450,normalize,0.07829964555422046,1530397294.8140903,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,110,73.81788086891174,2.162408574318903,0.4061770869032995,3312450,normalize,0.07060030048296524,1530397376.7625895,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,113,71.57430267333984,2.1926676618078007,0.40528759173281725,3312450,normalize,0.07640210386850033,1530397456.879645,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,116,71.73456811904907,2.2083973699044663,0.4032177108824835,3312450,normalize,0.0715876309403638,1530397536.838027,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,119,85.75534749031067,2.193526185014742,0.4050145430956875,3312450,normalize,0.0698792023665785,1530397630.9247863,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,122,79.25387334823608,2.184903352334873,0.403773434623734,3312450,normalize,0.07025634164998357,1530397718.6079872,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,125,22.94604253768921,2.345462739985619,0.4287231325203078,3312450,normalize,0.04868797832890269,1530397750.1574557,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,128,22.026329517364502,2.3778844748054553,0.42552556858196716,3312450,normalize,0.04408545559515444,1530397780.915928,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,131,23.847137451171875,2.383713367322075,0.4225178046499685,3312450,normalize,0.07426475183952005,1530397813.960226,3312450,,2018-07-01,exp2_norm_kmeans
kmeans,0,134,22.595510005950928,2.3981895089378207,0.4267866435283358,3312450,normalize,0.03642705792411905,1530397845.6740258,3312450,,2018-07-01,exp2_norm_kmeans
0,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
1,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
2,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
3,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
4,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
5,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
6,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
7,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
8,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
9,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
10,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
11,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
12,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
13,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
14,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
15,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
16,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
17,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
18,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
19,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
0,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
1,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
2,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
3,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
4,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
5,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
6,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
7,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
8,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
9,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
10,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
11,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
12,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
13,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
14,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
15,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
16,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
17,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
18,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
19,30000,0.07493524082145578,2.3613715487993723,16.723754917927288,1530448404.245024,0.7628564834594727,30000,,,test,0,20,2018-07-01
3.1689040660858154,2.223828604634507,19.185401808924855,30000,,0.2097367611888241,1530453414.559415,30000,kmeans,test,20,5,2018-07-01
3.1689040660858154,2.369616877338204,18.27489328255723,30000,,0.15517266523680417,1530453418.4366376,30000,kmeans,test,20,7,2018-07-01
3.1689040660858154,2.367487307772585,17.623747993099474,30000,,0.14184085157979612,1530453422.195434,30000,kmeans,test,20,9,2018-07-01
0.14927172660827637,2.1191345466072695,20.280723755177757,30000,,0.17226865063082,1530454006.5349727,30000,,test,0,5,2018-07-01
0.14707255363464355,2.419845129447468,20.105238087441016,30000,,0.13228912108660476,1530454010.4659696,30000,,test,0,7,2018-07-01
0.14787793159484863,2.277845597007609,18.41384612327596,30000,,0.00010687208351386328,1530454014.265653,30000,,test,0,9,2018-07-01
0.152923583984375,2.1191345466072695,20.280723755177757,30000,,0.16754827780818884,1530456276.767873,30000,,test,0,5,2018-07-01
0.14783811569213867,2.419845129447468,20.105238087441016,30000,,0.13683268036172788,1530456280.6878722,30000,,test,0,7,2018-07-01
0.17061781883239746,2.277845597007609,18.41384612327596,30000,,5.031618179343411e-06,1530456284.6203015,30000,,test,0,9,2018-07-01
13.498436689376831,2.6828109339453525,0.5120819355707599,61381,normalize,0.07248488143954701,1530457389.0529888,61381,kmeans,exp0_test,30,5,2018-07-01
13.498436689376831,2.5893707971419135,0.496371849229175,61381,normalize,0.06342605079149452,1530457393.2164185,61381,kmeans,exp0_test,30,8,2018-07-01
13.498436689376831,2.5073436309106634,0.48165348300326316,61381,normalize,0.052136416151213845,1530457397.28858,61381,kmeans,exp0_test,30,11,2018-07-01
0.5121567249298096,2.471298860816888,0.505358609998839,61381,normalize,0.09316255260626972,1530457925.6359625,61381,,exp0_test2,0,5,2018-07-01
0.3073301315307617,2.555519438220777,0.4868519861010348,61381,normalize,0.07630570749239934,1530457929.6915824,61381,,exp0_test2,0,8,2018-07-01
0.6266765594482422,2.47785500964606,0.4733988015400674,61381,normalize,0.0664644150489681,1530457933.805085,61381,,exp0_test2,0,11,2018-07-01
0.4655890464782715,2.471298860816888,0.505358609998839,61381,normalize,0.0939145108978863,1530458096.238065,61381,,exp0_test2,0,5,2018-07-01
0.2852194309234619,2.555519438220777,0.4868519861010348,61381,normalize,0.07791604410305294,1530458100.2365675,61381,,exp0_test2,0,8,2018-07-01
0.5594849586486816,2.47785500964606,0.4733988015400674,61381,normalize,0.0667525414012678,1530458104.2756903,61381,,exp0_test2,0,11,2018-07-01
